data
"1\张三\{""method_amount"": ""银行卡转账:798.9248329845491"", ""transaction_time"": 1743289941, ""transaction_tail"": 2386}"
"1\张三\{""method_amount"": ""支付宝支付:-110.41844084627519"", ""transaction_time"": 1719875541, ""transaction_tail"": 8439}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1728861141, ""transaction_tail"": 4290}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1745449941, ""transaction_tail"": 2343}"
"4\赵六\{""method_amount"": ""银行卡转账:968.6026199594357"", ""transaction_time"": 1742080341, ""transaction_tail"": 9188}"
"1\张三\{""method_amount"": ""支付宝支付:-730.4550548067723"", ""transaction_time"": 1722640341, ""transaction_tail"": 3588}"
"3\王五\{""method_amount"": ""银行卡转账:777.7563941924066"", ""transaction_time"": 1733094741, ""transaction_tail"": 8356}"
"3\王五\{""method_amount"": ""银行卡转账:351.04338265959177"", ""transaction_time"": 1748733141, ""transaction_tail"": 7993}"
"2\李四\{""method_amount"": ""支付宝支付:-763.9805697860045"", ""transaction_time"": 1725750741, ""transaction_tail"": 4830}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1720393941, ""transaction_tail"": 1504}"
"3\王五\{""method_amount"": ""支付宝支付:-461.13425971894276"", ""transaction_time"": 1730589141, ""transaction_tail"": 2163}"
"3\王五\{""method_amount"": ""银行卡转账:216.85407196421033"", ""transaction_time"": 1741389141, ""transaction_tail"": 9601}"
"4\赵六\{""method_amount"": ""支付宝支付:368.8346387417223"", ""transaction_time"": 1726355541, ""transaction_tail"": 4243}"
"1\张三\{""method_amount"": ""现金支付:-285.25022368357793"", ""transaction_time"": 1729465941, ""transaction_tail"": 8096}"
"3\王五\{""method_amount"": ""现金支付:-611.8574518312188"", ""transaction_time"": 1740870741, ""transaction_tail"": 1444}"
"1\张三\{""method_amount"": ""支付宝支付:867.4166090133701"", ""transaction_time"": 1724886741, ""transaction_tail"": 3351}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1745449941, ""transaction_tail"": 1610}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1742080341, ""transaction_tail"": 9785}"
"4\赵六\{""method_amount"": ""支付宝支付:300.0425588268979"", ""transaction_time"": 1739401941, ""transaction_tail"": 3810}"
"1\张三\{""method_amount"": ""现金支付:-425.56280075326015"", ""transaction_time"": 1724973141, ""transaction_tail"": 2653}"
"2\李四\{""method_amount"": ""现金支付:-700.3769892116504"", ""transaction_time"": 1738797141, ""transaction_tail"": 6369}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1719443541, ""transaction_tail"": 4074}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1748301141, ""transaction_tail"": 8332}"
"2\李四\{""method_amount"": ""支付宝支付:544.8848282447566"", ""transaction_time"": 1723331541, ""transaction_tail"": 5607}"
"2\李四\{""method_amount"": ""微信支付:151.0957411246195"", ""transaction_time"": 1745622741, ""transaction_tail"": 8602}"
"2\李四\{""method_amount"": ""现金支付:-673.9435496687511"", ""transaction_time"": 1723763541, ""transaction_tail"": 9664}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1720653141, ""transaction_tail"": 8771}"
"3\王五\{""method_amount"": ""微信支付:374.6345941204936"", ""transaction_time"": 1736637141, ""transaction_tail"": 3535}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1727737941, ""transaction_tail"": 5835}"
"1\张三\{""method_amount"": ""现金支付:-173.8658222644067"", ""transaction_time"": 1730934741, ""transaction_tail"": 5976}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1748041941, ""transaction_tail"": 4919}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1741043541, ""transaction_tail"": 6260}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1742685141, ""transaction_tail"": 1802}"
"4\赵六\{""method_amount"": ""现金支付:400.4917009326482"", ""transaction_time"": 1741475541, ""transaction_tail"": 2807}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1728342741, ""transaction_tail"": 2483}"
"3\王五\{""method_amount"": ""现金支付:793.6333036932422"", ""transaction_time"": 1729638741, ""transaction_tail"": 2381}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1734736341, ""transaction_tail"": 5081}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1722035541, ""transaction_tail"": 9438}"
"3\王五\{""method_amount"": ""微信支付:-24.18165012242389"", ""transaction_time"": 1746745941, ""transaction_tail"": 7259}"
"3\王五\{""method_amount"": ""银行卡转账:285.2655055495143"", ""transaction_time"": 1743203541, ""transaction_tail"": 1832}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1745449941, ""transaction_tail"": 5590}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1721862741, ""transaction_tail"": 2891}"
"1\张三\{""method_amount"": ""微信支付:18.618573675774655"", ""transaction_time"": 1741561941, ""transaction_tail"": 8268}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1740352341, ""transaction_tail"": 9949}"
"1\张三\{""method_amount"": ""支付宝支付:-618.793351653409"", ""transaction_time"": 1722985941, ""transaction_tail"": 3118}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1719184341, ""transaction_tail"": 8107}"
"2\李四\{""method_amount"": ""银行卡转账:-394.0427277221654"", ""transaction_time"": 1720912341, ""transaction_tail"": 4061}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1735427541, ""transaction_tail"": 3429}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1749510741, ""transaction_tail"": 8341}"
"2\李四\{""method_amount"": ""现金支付:-904.2527241146388"", ""transaction_time"": 1741475541, ""transaction_tail"": 5825}"
"1\张三\{""method_amount"": ""支付宝支付:154.86753031462376"", ""transaction_time"": 1735945941, ""transaction_tail"": 8114}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1748992341, ""transaction_tail"": 5802}"
"1\张三\{""method_amount"": ""微信支付:698.4349297466197"", ""transaction_time"": 1747005141, ""transaction_tail"": 2503}"
"2\李四\{""method_amount"": ""银行卡转账:276.8249870870559"", ""transaction_time"": 1747177941, ""transaction_tail"": 3353}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1725145941, ""transaction_tail"": 1178}"
"2\李四\{""method_amount"": ""微信支付:907.2973469019187"", ""transaction_time"": 1724368341, ""transaction_tail"": 4587}"
"2\李四\{""method_amount"": ""支付宝支付:583.3295234104091"", ""transaction_time"": 1735859541, ""transaction_tail"": 1442}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1727305941, ""transaction_tail"": 2953}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1734649941, ""transaction_tail"": 2906}"
"3\王五\{""method_amount"": ""支付宝支付:129.215098783116"", ""transaction_time"": 1747005141, ""transaction_tail"": 6717}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1720134741, ""transaction_tail"": 4602}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1718320341, ""transaction_tail"": 8060}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1729811541, ""transaction_tail"": 4119}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1723936341, ""transaction_tail"": 7965}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1726528341, ""transaction_tail"": 1480}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1719789141, ""transaction_tail"": 4720}"
"1\张三\{""method_amount"": ""微信支付:161.9484241427756"", ""transaction_time"": 1748128341, ""transaction_tail"": 1466}"
"4\赵六\{""method_amount"": ""支付宝支付:131.6874096843726"", ""transaction_time"": 1743549141, ""transaction_tail"": 2198}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1724022741, ""transaction_tail"": 1880}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1728515541, ""transaction_tail"": 9288}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1747264341, ""transaction_tail"": 8661}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1747523541, ""transaction_tail"": 3917}"
"2\李四\{""method_amount"": ""现金支付:-987.7488902133042"", ""transaction_time"": 1735168341, ""transaction_tail"": 5960}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1740957141, ""transaction_tail"": 1184}"
"1\张三\{""method_amount"": ""微信支付:178.49968752811333"", ""transaction_time"": 1735081941, ""transaction_tail"": 3075}"
"1\张三\{""method_amount"": ""现金支付:-338.5043487238506"", ""transaction_time"": 1745968341, ""transaction_tail"": 2128}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1742857941, ""transaction_tail"": 2358}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1721171541, ""transaction_tail"": 9037}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1745536341, ""transaction_tail"": 1382}"
"2\李四\{""method_amount"": ""支付宝支付:510.10701300829396"", ""transaction_time"": 1725318741, ""transaction_tail"": 2265}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1730761941, ""transaction_tail"": 6730}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1741561941, ""transaction_tail"": 7029}"
"4\赵六\{""method_amount"": ""银行卡转账:-524.5555517142545"", ""transaction_time"": 1731366741, ""transaction_tail"": 3784}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1741302741, ""transaction_tail"": 7628}"
"3\王五\{""method_amount"": ""支付宝支付:570.1108645256147"", ""transaction_time"": 1726355541, ""transaction_tail"": 1220}"
"3\王五\{""method_amount"": ""微信支付:-494.8594375265132"", ""transaction_time"": 1728861141, ""transaction_tail"": 4271}"
"2\李四\{""method_amount"": ""现金支付:-813.3336061751257"", ""transaction_time"": 1730416341, ""transaction_tail"": 3401}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1747869141, ""transaction_tail"": 1996}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1748214741, ""transaction_tail"": 9225}"
"1\张三\{""method_amount"": ""支付宝支付:982.7806192580481"", ""transaction_time"": 1718406741, ""transaction_tail"": 6557}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1719184341, ""transaction_tail"": 8305}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1748819541, ""transaction_tail"": 2827}"
"2\李四\{""method_amount"": ""银行卡转账:283.87259783106083"", ""transaction_time"": 1728947541, ""transaction_tail"": 9067}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1745881941, ""transaction_tail"": 8002}"
"4\赵六\{""method_amount"": ""现金支付:213.75331759774667"", ""transaction_time"": 1738451541, ""transaction_tail"": 2017}"
"4\赵六\{""method_amount"": ""银行卡转账:401.464528090876"", ""transaction_time"": 1731712341, ""transaction_tail"": 4001}"
"1\张三\{""method_amount"": ""支付宝支付:-939.8717820699725"", ""transaction_time"": 1720307541, ""transaction_tail"": 5299}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1737673941, ""transaction_tail"": 1646}"
"3\王五\{""method_amount"": ""现金支付:315.8058880796609"", ""transaction_time"": 1721862741, ""transaction_tail"": 9882}"
"2\李四\{""method_amount"": ""微信支付:-668.2048000162744"", ""transaction_time"": 1733526741, ""transaction_tail"": 7450}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1739315541, ""transaction_tail"": 3541}"
"1\张三\{""method_amount"": ""支付宝支付:348.2990124285193"", ""transaction_time"": 1720307541, ""transaction_tail"": 8764}"
"3\王五\{""method_amount"": ""现金支付:703.5869110815484"", ""transaction_time"": 1725318741, ""transaction_tail"": 2595}"
"3\王五\{""method_amount"": ""现金支付:198.95885454589916"", ""transaction_time"": 1739056341, ""transaction_tail"": 8078}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1723936341, ""transaction_tail"": 2941}"
"2\李四\{""method_amount"": ""微信支付:714.7319860816979"", ""transaction_time"": 1732576341, ""transaction_tail"": 7156}"
"1\张三\{""method_amount"": ""微信支付:312.37846415147783"", ""transaction_time"": 1739401941, ""transaction_tail"": 1720}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1728601941, ""transaction_tail"": 8382}"
"1\张三\{""method_amount"": ""银行卡转账:-837.4467236535636"", ""transaction_time"": 1740265941, ""transaction_tail"": 4525}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1727133141, ""transaction_tail"": 6833}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1723849941, ""transaction_tail"": 7405}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1739747541, ""transaction_tail"": 1432}"
"4\赵六\{""method_amount"": ""支付宝支付:414.9610225275585"", ""transaction_time"": 1742685141, ""transaction_tail"": 4290}"
"1\张三\{""method_amount"": ""现金支付:-628.6282793390242"", ""transaction_time"": 1722899541, ""transaction_tail"": 9314}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1725750741, ""transaction_tail"": 3686}"
"2\李四\{""method_amount"": ""微信支付:-21.51727211371042"", ""transaction_time"": 1720998741, ""transaction_tail"": 4549}"
"2\李四\{""method_amount"": ""银行卡转账:59.751237079445445"", ""transaction_time"": 1747091541, ""transaction_tail"": 1455}"
"3\王五\{""method_amount"": ""银行卡转账:-415.66873314061456"", ""transaction_time"": 1745449941, ""transaction_tail"": 4039}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1732921941, ""transaction_tail"": 7407}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1739401941, ""transaction_tail"": 5582}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1729033941, ""transaction_tail"": 8681}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1730761941, ""transaction_tail"": 5842}"
"3\王五\{""method_amount"": ""微信支付:-287.68086101364406"", ""transaction_time"": 1749597141, ""transaction_tail"": 5954}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1729033941, ""transaction_tail"": 6092}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1719011541, ""transaction_tail"": 3464}"
"1\张三\{""method_amount"": ""银行卡转账:-930.9864010955494"", ""transaction_time"": 1730502741, ""transaction_tail"": 5008}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1732317141, ""transaction_tail"": 4951}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1730502741, ""transaction_tail"": 3181}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1724973141, ""transaction_tail"": 1367}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1748819541, ""transaction_tail"": 5202}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1722813141, ""transaction_tail"": 1879}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1738451541, ""transaction_tail"": 5265}"
"1\张三\{""method_amount"": ""银行卡转账:616.0011819209192"", ""transaction_time"": 1727565141, ""transaction_tail"": 9084}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1732749141, ""transaction_tail"": 4861}"
"2\李四\{""method_amount"": ""微信支付:56.93537029606455"", ""transaction_time"": 1726873941, ""transaction_tail"": 2403}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1747523541, ""transaction_tail"": 6733}"
"1\张三\{""method_amount"": ""现金支付:821.3772664629896"", ""transaction_time"": 1749683541, ""transaction_tail"": 3658}"
"4\赵六\{""method_amount"": ""现金支付:658.6825680703994"", ""transaction_time"": 1731021141, ""transaction_tail"": 9290}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1738797141, ""transaction_tail"": 9137}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1739920341, ""transaction_tail"": 6513}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1741302741, ""transaction_tail"": 9032}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1730761941, ""transaction_tail"": 1230}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1741821141, ""transaction_tail"": 4721}"
"1\张三\{""method_amount"": ""支付宝支付:-382.55162184642404"", ""transaction_time"": 1731798741, ""transaction_tail"": 3638}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1726614741, ""transaction_tail"": 3173}"
"1\张三\{""method_amount"": ""现金支付:-59.80015520270763"", ""transaction_time"": 1718925141, ""transaction_tail"": 2474}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1730502741, ""transaction_tail"": 8806}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1738019541, ""transaction_tail"": 9853}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1748560341, ""transaction_tail"": 1635}"
"3\王五\{""method_amount"": ""支付宝支付:801.2884890385749"", ""transaction_time"": 1731366741, ""transaction_tail"": 3769}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1734822741, ""transaction_tail"": 2366}"
"3\王五\{""method_amount"": ""银行卡转账:-733.1879186123795"", ""transaction_time"": 1735945941, ""transaction_tail"": 3961}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1723158741, ""transaction_tail"": 2421}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1723590741, ""transaction_tail"": 4707}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1730416341, ""transaction_tail"": 2963}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1728256341, ""transaction_tail"": 1305}"
"3\王五\{""method_amount"": ""银行卡转账:-581.0892600809186"", ""transaction_time"": 1742857941, ""transaction_tail"": 2916}"
"2\李四\{""method_amount"": ""现金支付:-811.404532130878"", ""transaction_time"": 1719357141, ""transaction_tail"": 4905}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1729725141, ""transaction_tail"": 9189}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1721603541, ""transaction_tail"": 6166}"
"2\李四\{""method_amount"": ""微信支付:-582.6286332930488"", ""transaction_time"": 1724627541, ""transaction_tail"": 9967}"
"2\李四\{""method_amount"": ""微信支付:913.1487630301756"", ""transaction_time"": 1736550741, ""transaction_tail"": 4327}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1722467541, ""transaction_tail"": 3277}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1736723541, ""transaction_tail"": 9980}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1747005141, ""transaction_tail"": 3612}"
"1\张三\{""method_amount"": ""现金支付:553.8849122562517"", ""transaction_time"": 1737069141, ""transaction_tail"": 5481}"
"4\赵六\{""method_amount"": ""现金支付:-917.582400576544"", ""transaction_time"": 1724109141, ""transaction_tail"": 9797}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1728688341, ""transaction_tail"": 6231}"
"1\张三\{""method_amount"": ""现金支付:46.55087723326028"", ""transaction_time"": 1744499541, ""transaction_tail"": 6414}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1740179541, ""transaction_tail"": 4682}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1732576341, ""transaction_tail"": 4748}"
"4\赵六\{""method_amount"": ""银行卡转账:274.3860832065195"", ""transaction_time"": 1747869141, ""transaction_tail"": 7404}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1724541141, ""transaction_tail"": 1300}"
"2\李四\{""method_amount"": ""支付宝支付:652.9947682004674"", ""transaction_time"": 1732230741, ""transaction_tail"": 2419}"
"2\李四\{""method_amount"": ""微信支付:-616.9181084505566"", ""transaction_time"": 1738192341, ""transaction_tail"": 2277}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1728861141, ""transaction_tail"": 6602}"
"2\李四\{""method_amount"": ""支付宝支付:925.0154581513204"", ""transaction_time"": 1737328341, ""transaction_tail"": 2279}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1719011541, ""transaction_tail"": 4171}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1748560341, ""transaction_tail"": 9276}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1746227541, ""transaction_tail"": 6925}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1718406741, ""transaction_tail"": 2149}"
"1\张三\{""method_amount"": ""微信支付:-396.6456129780389"", ""transaction_time"": 1720048341, ""transaction_tail"": 7735}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1732662741, ""transaction_tail"": 6403}"
"1\张三\{""method_amount"": ""银行卡转账:-303.8090409454062"", ""transaction_time"": 1738883541, ""transaction_tail"": 9513}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1724281941, ""transaction_tail"": 8724}"
"1\张三\{""method_amount"": ""微信支付:107.85334344441571"", ""transaction_time"": 1733613141, ""transaction_tail"": 5393}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1732403541, ""transaction_tail"": 8710}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1745017941, ""transaction_tail"": 2717}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1731539541, ""transaction_tail"": 9199}"
"1\张三\{""method_amount"": ""现金支付:598.6780097591704"", ""transaction_time"": 1749078741, ""transaction_tail"": 1152}"
"4\赵六\{""method_amount"": ""支付宝支付:832.1317871759318"", ""transaction_time"": 1721085141, ""transaction_tail"": 5296}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1733526741, ""transaction_tail"": 3060}"
"1\张三\{""method_amount"": ""银行卡转账:-620.5810870587478"", ""transaction_time"": 1747091541, ""transaction_tail"": 8741}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1737673941, ""transaction_tail"": 2013}"
"3\王五\{""method_amount"": ""银行卡转账:211.98219132467761"", ""transaction_time"": 1723417941, ""transaction_tail"": 9305}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1725577941, ""transaction_tail"": 3193}"
"1\张三\{""method_amount"": ""支付宝支付:-513.9503678189426"", ""transaction_time"": 1748646741, ""transaction_tail"": 9931}"
"3\王五\{""method_amount"": ""银行卡转账:724.064712085039"", ""transaction_time"": 1727392341, ""transaction_tail"": 8733}"
"1\张三\{""method_amount"": ""支付宝支付:-225.0478811761658"", ""transaction_time"": 1727219541, ""transaction_tail"": 5452}"
"1\张三\{""method_amount"": ""银行卡转账:365.43887740889704"", ""transaction_time"": 1748733141, ""transaction_tail"": 2697}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1745104341, ""transaction_tail"": 9724}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1741993941, ""transaction_tail"": 1324}"
"1\张三\{""method_amount"": ""支付宝支付:793.4268333905277"", ""transaction_time"": 1739574741, ""transaction_tail"": 2665}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1731625941, ""transaction_tail"": 6499}"
"1\张三\{""method_amount"": ""银行卡转账:106.06106627460599"", ""transaction_time"": 1720393941, ""transaction_tail"": 2208}"
"4\赵六\{""method_amount"": ""现金支付:-25.44277441976226"", ""transaction_time"": 1744672341, ""transaction_tail"": 5903}"
"3\王五\{""method_amount"": ""微信支付:-9.679060065208773"", ""transaction_time"": 1748128341, ""transaction_tail"": 6094}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1737328341, ""transaction_tail"": 3079}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1744585941, ""transaction_tail"": 3894}"
"1\张三\{""method_amount"": ""支付宝支付:127.42432415450799"", ""transaction_time"": 1736982741, ""transaction_tail"": 1563}"
"3\王五\{""method_amount"": ""支付宝支付:-472.0430493492271"", ""transaction_time"": 1737846741, ""transaction_tail"": 7776}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1746054741, ""transaction_tail"": 9648}"
"1\张三\{""method_amount"": ""支付宝支付:-29.791179963493732"", ""transaction_time"": 1740352341, ""transaction_tail"": 4265}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1724195541, ""transaction_tail"": 8986}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1748905941, ""transaction_tail"": 2535}"
"3\王五\{""method_amount"": ""支付宝支付:-216.57415085657817"", ""transaction_time"": 1740611541, ""transaction_tail"": 4259}"
"1\张三\{""method_amount"": ""微信支付:650.457218465451"", ""transaction_time"": 1731453141, ""transaction_tail"": 4024}"
"1\张三\{""method_amount"": ""现金支付:-497.46855557827695"", ""transaction_time"": 1726873941, ""transaction_tail"": 4121}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1719616341, ""transaction_tail"": 5680}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1734995541, ""transaction_tail"": 2773}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1740784341, ""transaction_tail"": 2707}"
"1\张三\{""method_amount"": ""银行卡转账:-819.7672855360585"", ""transaction_time"": 1748992341, ""transaction_tail"": 8442}"
"1\张三\{""method_amount"": ""支付宝支付:486.6257509139898"", ""transaction_time"": 1728601941, ""transaction_tail"": 2803}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1724886741, ""transaction_tail"": 9071}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1728429141, ""transaction_tail"": 7598}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1733699541, ""transaction_tail"": 7338}"
"3\王五\{""method_amount"": ""微信支付:826.2531658187286"", ""transaction_time"": 1723072341, ""transaction_tail"": 5829}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1722208341, ""transaction_tail"": 8258}"
"2\李四\{""method_amount"": ""现金支付:-649.9216595192072"", ""transaction_time"": 1743030741, ""transaction_tail"": 9576}"
"2\李四\{""method_amount"": ""银行卡转账:-249.631817904056"", ""transaction_time"": 1718752341, ""transaction_tail"": 8262}"
"2\李四\{""method_amount"": ""微信支付:-732.1181564196775"", ""transaction_time"": 1728601941, ""transaction_tail"": 4539}"
"2\李四\{""method_amount"": ""银行卡转账:924.4766270762416"", ""transaction_time"": 1733094741, ""transaction_tail"": 7773}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1726528341, ""transaction_tail"": 4355}"
"3\王五\{""method_amount"": ""微信支付:-666.2502185787896"", ""transaction_time"": 1734563541, ""transaction_tail"": 3647}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1749078741, ""transaction_tail"": 6771}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1747091541, ""transaction_tail"": 7065}"
